TRY Price,Listing ID,m² (Brüt),m² (Net),Oda Sayısı,Bina Yaşı,Bulunduğu Kat,Kat Sayısı,Isıtma,Banyo Sayısı,Balkon,Asansör,Otopark,Eşyalı,Site İçerisinde,Aidat (TL),Depozito (TL)
8000,1187694369,35,30,Stüdyo (1+0),4,Bahçe Katı,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,150,9000
8500,1187119426,30,20,Stüdyo (1+0),1,Bahçe Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,8500
8500,1184857899,25,20,Stüdyo (1+0),1,Giriş Altı Kot 2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,9000
8500,1153527020,35,30,Stüdyo (1+0),0,Giriş Altı Kot 3,3,Kombi (Doğalgaz),1,Yok,Yok,Açık & Kapalı Otopark,Evet,Hayır,,
9000,1181243123,35,30,Stüdyo (1+0),0,Giriş Altı Kot 2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,9000
9000,1069222600,20,15,Stüdyo (1+0),11-15 arası,2,5,Merkezi,1,Yok,Yok,Yok,Evet,Hayır,,1000
9000,1165339587,25,20,Stüdyo (1+0),0,Giriş Altı Kot 2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,9000
9500,1159378856,35,20,Stüdyo (1+0),4,3,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,9500
9500,1189208280,20,15,Stüdyo (1+0),1,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,9500
9500,1189190677,25,15,Stüdyo (1+0),1,1,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,9500
9500,1169655454,35,30,Stüdyo (1+0),1,Bahçe Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,8500
9500,1186377156,30,25,Stüdyo (1+0),0,2,6,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,0,9500
9500,1186362640,35,30,Stüdyo (1+0),0,3,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,9500
9500,1186309756,25,15,Stüdyo (1+0),2,3,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,9500
9500,1184855833,30,25,Stüdyo (1+0),1,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,9500
9500,1185662429,25,20,Stüdyo (1+0),2,3,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,9500
9500,1140785934,25,20,Stüdyo (1+0),0,Giriş Altı Kot 2,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,9500
10000,1189375219,65,60,1+1,11-15 arası,Giriş Altı Kot 1,7,Yok,1,Yok,Yok,Yok,Hayır,Hayır,,8000
10000,1077829524,60,55,1+1,2,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,50,10000
10000,1187464524,20,15,Stüdyo (1+0),11-15 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,
10000,1142930095,25,20,Stüdyo (1+0),3,2,5,Kombi (Doğalgaz),1,Yok,Yok,Açık & Kapalı Otopark,Evet,Hayır,,
10000,1187617015,25,20,Stüdyo (1+0),11-15 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
10000,1185457793,55,50,1+1,11-15 arası,Giriş Altı Kot 3,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,100,10000
10000,1186264451,35,25,Stüdyo (1+0),16-20 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,20000
10000,1184840136,30,20,Stüdyo (1+0),4,1,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,10000
10000,1184217952,35,25,Stüdyo (1+0),16-20 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,
10000,1172006949,35,30,Stüdyo (1+0),1,Giriş Altı Kot 2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,10000
10000,1142189787,35,30,Stüdyo (1+0),0,2,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,10000
10000,1141496363,35,30,Stüdyo (1+0),0,Çatı Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,10000
10000,1186239515,35,30,Stüdyo (1+0),4,Bahçe Katı,5,Kombi (Doğalgaz),1,Var,Yok,Açık Otopark,Evet,Hayır,,20000
10000,1185012620,30,25,Stüdyo (1+0),26-30 arası,1,2,Merkezi,1,Yok,Yok,Yok,Evet,Hayır,0,10000
10000,1163472506,40,35,Stüdyo (1+0),0,2,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,10000
10000,1141175507,40,35,Stüdyo (1+0),0,Çatı Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,10000
10000,1184837675,35,20,Stüdyo (1+0),4,1,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,10000
10000,1163365640,25,20,Stüdyo (1+0),0,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,0,8500
10500,1185718877,25,20,Stüdyo (1+0),1,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,10500
11000,1167467932,40,25,Stüdyo (1+0),4,2,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,11000
11000,1189133217,30,20,Stüdyo (1+0),1,Yüksek Giriş,4,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,11000
11000,1185713185,30,20,Stüdyo (1+0),4,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,11000
11000,1180011613,55,50,2+1,5-10 arası,Giriş Altı Kot 2,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,11000
11000,1163357647,35,30,Stüdyo (1+0),0,2,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,0,11000
12000,1189494877,25,20,Stüdyo (1+0),0,Giriş Altı Kot 1,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,12000
12000,1188074492,25,20,Stüdyo (1+0),1,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,12000
12000,1187503299,45,40,Stüdyo (1+0),1,2,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,12000
12000,1186539405,30,25,Stüdyo (1+0),1,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,12000
12000,1184772630,60,55,2+1,4,Giriş Altı Kot 2,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,,
12000,1186378944,35,30,Stüdyo (1+0),0,1,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,0,12000
12000,1185247053,30,25,Stüdyo (1+0),2,1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,12000
13000,1179859812,55,50,1+1,4,Giriş Altı Kot 2,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,200,13000
13000,1187267723,87,85,2+1,5-10 arası,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,,13000
13000,654025151,30,25,Stüdyo (1+0),3,9,12,Kombi (Doğalgaz),1,Yok,Var,Açık & Kapalı Otopark,Evet,Hayır,2000,500
13000,1186500557,65,60,1+1,5-10 arası,Bahçe Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
13000,1186708009,40,35,Stüdyo (1+0),5-10 arası,4,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
13000,1186704304,25,20,Stüdyo (1+0),11-15 arası,3,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
13000,1186376120,50,45,Stüdyo (1+0),5-10 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,0,
13000,1186374374,42,37,Stüdyo (1+0),5-10 arası,3,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,
13000,1187128853,40,30,Stüdyo (1+0),1,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,13000
13000,1177920227,80,70,2+1,5-10 arası,2,7,Kombi (Doğalgaz),1,Yok,Var,Kapalı Otopark,Hayır,Hayır,,13000
13000,1186538262,35,30,Stüdyo (1+0),1,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,13000
13000,1171808052,40,30,Stüdyo (1+0),11-15 arası,4,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,26000
13000,1178850899,65,55,1+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Hayır,Hayır,100,14000
13500,1188981066,45,40,1+1,5-10 arası,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,250,15000
13500,1186367007,40,35,Stüdyo (1+0),5-10 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,
14000,1177822146,100,90,3+1,31 ve üzeri,Yüksek Giriş,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,,
14000,1179765759,45,40,Stüdyo (1+0),11-15 arası,1,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,0,15000
14000,1189464516,45,40,Stüdyo (1+0),3,Giriş Altı Kot 1,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
14000,1178836839,45,35,Stüdyo (1+0),11-15 arası,Müstakil,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Belirtilmemiş,Hayır,1000,15000
14000,1187869807,50,45,1+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
14000,1189137148,35,30,Stüdyo (1+0),5-10 arası,Giriş Altı Kot 1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,28000
14000,1173270871,35,30,Stüdyo (1+0),5-10 arası,3,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
14000,1187296743,55,50,1+1,5-10 arası,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
14000,1185558033,100,90,2+1,31 ve üzeri,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,,14000
14000,1183768045,35,30,Stüdyo (1+0),11-15 arası,1,2,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1189416065,60,50,1+1,31 ve üzeri,Giriş Altı Kot 1,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,
15000,1189182541,65,60,1+1,4,Giriş Altı Kot 1,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,50,15000
15000,1182055764,45,35,Stüdyo (1+0),11-15 arası,1,4,Merkezi,1,Yok,Yok,Yok,Evet,Hayır,,30000
15000,1172021035,35,30,Stüdyo (1+0),11-15 arası,4,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1167754115,60,50,1+1,4,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,15000
15000,1180190901,85,75,2+1,11-15 arası,Giriş Altı Kot 3,10,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,200,15000
15000,1180409014,65,55,1+1,16-20 arası,2,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,250,15000
15000,1187603545,40,35,Stüdyo (1+0),11-15 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1186481870,65,55,1+1,26-30 arası,1,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,
15000,1183892224,90,75,2+1,31 ve üzeri,4,4,Kombi (Doğalgaz),1,Var,Yok,Açık Otopark,Hayır,Evet,,
15000,1187126502,40,30,Stüdyo (1+0),5-10 arası,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1186660354,35,30,Stüdyo (1+0),16-20 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1186133705,60,55,1+1,11-15 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,200,30000
15000,1173043642,35,30,Stüdyo (1+0),11-15 arası,3,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1174129132,85,80,2+1,5-10 arası,Bahçe Katı,5,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,150,
15000,1185199964,120,110,2+1,16-20 arası,2,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,
15000,1185053590,70,65,2+1,16-20 arası,2,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,15000
15000,1178350915,65,60,1+1,26-30 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,15000
15000,1183767738,65,60,2+1,16-20 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,,
15000,1186208904,70,65,2+1,5-10 arası,Giriş Altı Kot 1,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,30000
15000,1184631911,35,30,Stüdyo (1+0),16-20 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1149876071,80,75,2+1,16-20 arası,1,7,Doğalgaz Sobası,1,Yok,Var,Açık Otopark,Evet,Hayır,,
15000,1185499479,65,60,2+1,4,Giriş Altı Kot 1,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
15000,1172201302,40,30,Stüdyo (1+0),11-15 arası,2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
15000,1155837743,50,45,1+1,5-10 arası,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1172649003,35,30,Stüdyo (1+0),5-10 arası,3,5,Kombi (Doğalgaz),1,Yok,Var,Açık Otopark,Evet,Hayır,,30000
15000,1172165686,45,40,Stüdyo (1+0),5-10 arası,4,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15000,1183746517,65,60,1+1,5-10 arası,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Var,Kapalı Otopark,Evet,Hayır,,
15000,1184753015,65,60,1+1,4,Çatı Katı,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,30000
15000,1184432637,40,35,1+1,5-10 arası,3,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,100,30000
15500,1185542506,96,87,2+1,26-30 arası,5,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,100,15500
15500,1181000475,60,45,1+1,1,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,350,16000
15500,1186421192,35,30,Stüdyo (1+0),16-20 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
15500,1186645417,40,35,Stüdyo (1+0),5-10 arası,Giriş Katı,2,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,
15500,1184476745,55,40,1+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,120,15000
15500,1183511951,35,30,Stüdyo (1+0),16-20 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16000,1163445728,65,60,1+1,3,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,16000
16000,1144458232,55,50,1+1,5-10 arası,5,5,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,,
16000,1188440031,55,33,1+1,5-10 arası,Çatı Katı,5,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,200,16000
16000,1188081689,55,50,1+1,5-10 arası,2,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,32000
16000,1187613785,65,55,1+1,31 ve üzeri,4,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,16000
16000,1187041150,55,50,1+1,4,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,150,16000
16000,1186520290,45,40,1+1,5-10 arası,2,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16000,1186300142,50,45,1+1,5-10 arası,3,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
16000,1186700946,30,20,Stüdyo (1+0),11-15 arası,3,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16000,1184005358,75,70,1+1,5-10 arası,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,150,16000
16000,1186715832,55,50,1+1,0,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
16000,1183991224,50,45,1+1,5-10 arası,Giriş Altı Kot 2,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,16000
16000,1186206530,50,45,1+1,5-10 arası,3,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,32000
16000,1151355025,55,50,1+1,4,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16000,1185427804,60,55,1+1,4,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16000,1178469405,55,50,1+1,11-15 arası,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16000,1175168954,65,60,1+1,0,2,7,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
16250,1187659540,70,50,1+1,1,Çatı Katı,5,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,200,17500
16500,1189602899,45,40,1+1,0,Giriş Altı Kot 2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
16500,1189432954,50,45,1+1,0,Giriş Altı Kot 2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,
16500,1182253662,60,55,1+1,5-10 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,25000
16500,1188323095,60,50,1+1,31 ve üzeri,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,18000
16500,1188485177,40,35,1+1,16-20 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16500,1187820078,45,40,1+1,5-10 arası,1,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16500,1188298573,60,55,1+1,0,Giriş Altı Kot 2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
16500,1185220908,40,30,Stüdyo (1+0),5-10 arası,Yüksek Giriş,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,0,30000
16500,1183260632,65,60,1+1,11-15 arası,1,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
16500,1184012268,55,50,1+1,11-15 arası,1,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
16750,1188352374,80,70,2+1,5-10 arası,Bahçe Katı,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,150,16750
17000,1189374681,45,40,1+1,4,Giriş Altı Kot 1,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
17000,1162606388,60,45,1+1,26-30 arası,1,2,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,
17000,1187645004,50,45,1+1,4,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Var,Kapalı Otopark,Evet,Hayır,,
17000,1186697564,55,50,1+1,5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,150,24000
17000,1173676489,45,40,Stüdyo (1+0),11-15 arası,Giriş Katı,6,Kombi (Doğalgaz),2,Yok,Yok,Yok,Evet,Hayır,,
17000,1185033714,70,65,1+1,4,Çatı Katı,4,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,150,17000
17000,1184859077,95,90,2+1,16-20 arası,4,7,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,100,17000
17000,1186276956,55,50,1+1,5-10 arası,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Var,Kapalı Otopark,Evet,Hayır,,
17000,1185278445,70,65,2+1,5-10 arası,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
17000,1183380666,55,50,1+1,5-10 arası,Yüksek Giriş,3,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,150,
