TRY Price,Listing ID,m² (Brüt),m² (Net),Oda Sayısı,Bina Yaşı,Bulunduğu Kat,Kat Sayısı,Isıtma,Banyo Sayısı,Balkon,Asansör,Otopark,Eşyalı,Site İçerisinde,Aidat (TL),Depozito (TL)
17500,1189368574,55,50,1+1,11-15 arası,Giriş Altı Kot 1,4,Kombi (Elektrik),1,Yok,Yok,Yok,Evet,Hayır,,
17500,1189372499,55,45,1+1,11-15 arası,Giriş Altı Kot 1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
17500,1182229080,85,75,2+1,26-30 arası,2,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,17500
17500,1188252170,80,70,2+1,11-15 arası,1,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,150,17500
17500,1188305938,55,50,1+1,11-15 arası,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
17500,1176004773,75,70,2+1,26-30 arası,2,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Hayır,Hayır,100,16500
17500,1188303061,50,45,1+1,5-10 arası,Giriş Altı Kot 1,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
17500,1186685790,50,40,Stüdyo (1+0),5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
17500,1173344508,45,40,Stüdyo (1+0),11-15 arası,Giriş Altı Kot 1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
17500,1187525786,85,80,2+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,150,17500
17500,1174209850,85,80,2+1,21-25 arası,2,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,16750
17500,1186504798,70,69,2+1,26-30 arası,3,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,,18000
17500,1186890995,75,70,2+1,5-10 arası,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,150,17500
17500,1186487740,45,40,Stüdyo (1+0),5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),2,Yok,Yok,Yok,Evet,Hayır,,30000
17500,1186457301,75,70,2+1,5-10 arası,Giriş Altı Kot 2,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,200,17500
17500,1184005123,80,60,2+1,5-10 arası,3,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,100,18500
18000,1189571549,85,75,2+1,26-30 arası,1,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,
18000,1182690694,65,58,1+1,1,Giriş Altı Kot 1,6,Kombi (Doğalgaz),1,Yok,Var,Kapalı Otopark,Evet,Hayır,150,20000
18000,1189378852,51,42,1+1,5-10 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
18000,1188297078,55,50,1+1,4,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1187918196,35,30,Stüdyo (1+0),16-20 arası,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
18000,1187618227,35,30,Stüdyo (1+0),16-20 arası,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,200,
18000,1182667750,55,45,1+1,4,2,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,30000
18000,1187736987,65,55,1+1,0,Giriş Altı Kot 1,5,Kombi (Doğalgaz),1,Yok,Var,Kapalı Otopark,Evet,Hayır,180,18000
18000,1175700995,85,80,2+1,5-10 arası,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,150,20000
18000,1187829562,45,40,Stüdyo (1+0),11-15 arası,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
18000,1187840391,35,30,Stüdyo (1+0),16-20 arası,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
18000,1172637611,35,30,Stüdyo (1+0),11-15 arası,Giriş Katı,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1187067171,70,60,Stüdyo (1+0),21-25 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
18000,1186484610,85,80,2+1,31 ve üzeri,4,5,Kombi (Doğalgaz),5,Var,Yok,Yok,Hayır,Hayır,2,5000
18000,1186665143,50,40,Stüdyo (1+0),5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1187073770,85,75,2.5+1,21-25 arası,5,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,,
18000,1173021414,45,40,1+1,11-15 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1185448993,80,70,2+1,11-15 arası,Çatı Katı,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,18500
18000,1186631357,55,50,Stüdyo (1+0),5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1176560301,50,40,1+1,4,3,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,36000
18000,1184910358,75,70,1+1,21-25 arası,Giriş Katı,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,150,30000
18000,1149640920,65,60,1+1,1,1,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1155762428,65,60,1+1,1,1,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1185267186,70,65,1+1,5-10 arası,Yüksek Giriş,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1184088669,110,105,2+1,11-15 arası,Giriş Altı Kot 1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1186360221,67,65,2+1,3,1,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
18000,871391180,65,60,2+1,3,1,5,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,180,36000
18000,1186167917,60,55,3+1,5-10 arası,Giriş Altı Kot 1,3,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,150,36000
18000,1186849187,75,70,2+1,5-10 arası,1,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,36000
18000,1183349177,75,70,2+1,5-10 arası,1,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,100,18000
18000,1185291134,60,55,1+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Açık & Kapalı Otopark,Evet,Hayır,,
18000,1185291134,60,55,1+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Açık & Kapalı Otopark,Evet,Hayır,,
18000,1180003444,75,70,2+1,5-10 arası,Giriş Altı Kot 1,3,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,36000
18000,1185200072,60,50,1+1,5-10 arası,Yüksek Giriş,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1185427050,65,60,1+1,4,1,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
18000,1185205611,55,50,1+1,5-10 arası,Yüksek Giriş,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,36000
18000,1183513752,45,40,Stüdyo (1+0),11-15 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1175175158,66,62,1+1,4,1,7,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
18000,1176587161,65,60,1+1,3,2,7,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
18000,1184085322,65,55,3+1,5-10 arası,Giriş Altı Kot 1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18000,1184312331,65,60,1+1,3,Çatı Katı,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
18000,1184222754,55,45,1+1,4,3,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,36000
18000,1172649171,45,40,Stüdyo (1+0),5-10 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18500,1189314108,80,70,2+1,5-10 arası,1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,200,18500
18500,1188285199,95,85,2+1,21-25 arası,4,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,100,18500
18500,1186900693,60,50,1+1,4,5,5,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,200,20000
18500,1187097002,70,65,1+1,2,Giriş Altı Kot 1,6,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,1,37000
18500,1180298811,40,30,Stüdyo (1+0),11-15 arası,Giriş Katı,7,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,
18500,1186493975,55,50,Stüdyo (1+0),5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18500,1186627300,40,30,1+1,5-10 arası,2,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
18500,1178260314,65,55,1+1,4,Çatı Katı,5,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,200,20000
18500,1184763629,65,60,2+1,26-30 arası,Bahçe Katı,4,Kombi (Elektrik),1,Yok,Yok,Yok,Evet,Hayır,100,
18500,1185227456,85,80,2+1,5-10 arası,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,250,18500
18500,1177967487,65,60,2+1,26-30 arası,Bahçe Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
18500,1185195941,65,60,2+1,26-30 arası,Giriş Altı Kot 2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
19000,1188698116,130,120,2+1,4,Giriş Katı,5,Kombi (Doğalgaz),2,Yok,Yok,Yok,Evet,Hayır,,38000
19000,301524683,60,50,1+1,4,7,13,Merkezi,1,Yok,Var,Açık & Kapalı Otopark,Evet,Evet,3000,500
19000,1187684796,75,65,2+1,5-10 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
19000,1188313575,80,75,2+1,5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,
19000,1187895946,45,40,1+1,16-20 arası,1,5,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,250,
19000,1179695932,80,75,2+1,4,1,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,21500
19000,1186956465,75,70,2+1,11-15 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,
19000,807631640,60,55,1+1,4,6,12,Merkezi,1,Yok,Var,Açık Otopark,Evet,Hayır,3000,500
19000,1187875848,75,70,2+1,5-10 arası,Yüksek Giriş,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,200,19000
19000,1186411821,80,75,2+1,5-10 arası,Yüksek Giriş,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,50,20000
19000,411751489,60,55,1+1,3,9,11,Kombi (Doğalgaz),1,Yok,Var,Açık Otopark,Evet,Evet,3000,500
19000,1186909747,90,85,2+1,26-30 arası,4,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,75,19000
19000,1187038232,35,30,1+1,11-15 arası,2,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
19000,304422125,55,54,1+1,3,8,12,Merkezi,1,Yok,Var,Açık Otopark,Evet,Hayır,3000,500
19000,308361467,60,55,1+1,4,8,14,Merkezi,1,Yok,Var,Açık & Kapalı Otopark,Evet,Evet,3000,500
19000,1186683888,45,40,1+1,16-20 arası,1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
19000,1184740810,90,85,3+1,5-10 arası,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,19500
19000,1184087117,75,70,2+1,4,Yüksek Giriş,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,200,19000
19250,1184023309,135,120,2+2,4,Yüksek Giriş,4,Kombi (Doğalgaz),2,Yok,Yok,Yok,Evet,Hayır,,
19250,1185234336,90,85,3+1,5-10 arası,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,19750
19500,1182230803,85,80,2+1,11-15 arası,1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,150,25000
19500,1187049737,75,70,2+1,3,2,3,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,50,25000
19500,1183774112,65,60,1.5+1,11-15 arası,3,10,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
19750,1185915030,90,85,3+1,5-10 arası,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,19750
20000,1189392734,70,65,2+1,1,2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,20000
20000,1189407560,65,60,2+1,2,2,5,Kombi (Doğalgaz),1,Yok,Var,Açık Otopark,Hayır,Hayır,200,20000
20000,1189334985,75,65,2+1,11-15 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Var,Yok,Açık Otopark,Evet,Hayır,,
20000,1188815461,60,48,1+1,16-20 arası,6,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,150,20000
20000,1182473333,85,50,2+1,31 ve üzeri,Giriş Altı Kot 1,3,Kombi (Doğalgaz),1,Var,Yok,Açık Otopark,Hayır,Hayır,100,40000
20000,1128930840,75,65,2+1,26-30 arası,4,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,200,20000
20000,1189242108,70,55,2+1,5-10 arası,2,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
20000,1066443038,100,90,2+1,5-10 arası,3,5,Kombi (Doğalgaz),2,Var,Yok,Yok,Evet,Hayır,,20000
20000,1188285280,65,60,2+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
20000,1188160295,70,65,2+1,11-15 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
20000,1188386341,50,48,1+1,16-20 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Hayır,Hayır,300,
20000,1188513284,55,50,2+1,5-10 arası,2,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,40000
20000,1181281293,60,55,1+1,4,Giriş Altı Kot 1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,20000
20000,1187707349,100,90,2+1,26-30 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,20000
20000,1188288075,75,70,2+1,11-15 arası,Yüksek Giriş,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
20000,1187611379,65,60,1+1,26-30 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,1,30000
20000,314201341,60,55,1+1,2,9,12,Merkezi,1,Yok,Var,Açık & Kapalı Otopark,Evet,Evet,3500,500
20000,1184260208,120,110,2+1,21-25 arası,3,5,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,200,20000
20000,1187294953,75,70,2+1,21-25 arası,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,1,20000
20000,1186938482,80,70,2+1,26-30 arası,1,6,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,,20000
20000,1187623308,60,55,1+1,0,4,7,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,20000
20000,1186932823,45,40,Stüdyo (1+0),4,Çatı Katı,3,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,0,20000
20000,1180043131,120,110,3+1,1,3,3,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,,
20000,1168590983,55,50,1+1,0,5,5,Kombi (Doğalgaz),1,Yok,Var,Açık Otopark,Hayır,Hayır,,40000
20000,1187122093,65,55,1+1,0,3,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,
20000,1174737256,85,80,2+1,21-25 arası,Yüksek Giriş,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,100,
20000,1179863612,70,65,1+1,5-10 arası,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,100,20000
20000,1186388304,80,65,2+1,4,2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,150,20000
20000,1185639323,65,60,1.5+1,11-15 arası,3,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,40000
20000,1180050500,100,90,2+1,26-30 arası,Giriş Katı,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
20000,1184796116,105,100,2+1,26-30 arası,1,6,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,200,20000
20000,1185150938,80,78,2+1,5-10 arası,1,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,
20000,1161452358,55,40,1+1,0,2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,38000
20000,1184423930,80,70,2+1,16-20 arası,4,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,20000
20000,1186683258,100,95,2+1,16-20 arası,2,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,
20000,1183826703,80,75,2+1,21-25 arası,5,6,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,150,27000
20000,1183453929,45,40,1+1,11-15 arası,1,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
20000,1183751476,55,45,1+1,11-15 arası,3,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
20000,1185287465,60,50,1+1,4,3,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,150,
20000,1183876108,62,58,1+1,0,5,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,20000
20000,1185647659,65,60,2+1,11-15 arası,3,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,40000
20000,1183317758,60,50,1+1,0,3,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,
20000,1183582477,65,60,1+1,0,2,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,20000
20000,1188710526,95,85,2+1,26-30 arası,Giriş Katı,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
20000,1187601975,70,65,2+1,11-15 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,30000
20500,1189359647,70,65,1.5+1,11-15 arası,3,7,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
20500,1188275306,100,90,2+1,21-25 arası,1,5,Kombi (Doğalgaz),2,Yok,Var,Yok,Hayır,Hayır,100,20500
20500,1186299721,100,55,2+1,21-25 arası,7,7,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,200,20500
20500,1186502557,65,60,2+1,5-10 arası,Yüksek Giriş,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,250,
21000,1187873276,110,100,3+1,21-25 arası,2,5,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,100,21000
21000,1115067590,65,55,1+1,21-25 arası,4,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,28000
21500,1183640342,70,60,2+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,200,
22000,1189475550,75,50,1+1,0,1,8,Kombi (Doğalgaz),1,Yok,Var,Açık Otopark,Hayır,Hayır,,22000
22000,1189431220,85,80,2+1,5-10 arası,2,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,22000
22000,487305233,60,55,1+1,3,7,12,Merkezi,1,Yok,Var,Açık & Kapalı Otopark,Evet,Hayır,3000,500
22000,1189193867,70,65,2+1,5-10 arası,Giriş Altı Kot 1,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
22000,1188716509,110,100,3+1,21-25 arası,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,150,22000
22000,1188362736,65,60,1+1,4,2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
22000,1176649306,95,60,1+1,16-20 arası,Bahçe Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,,
22000,1187722889,90,75,2+1,16-20 arası,3,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
