TRY Price,Listing ID,m² (Brüt),m² (Net),Oda Sayısı,Bina Yaşı,Bulunduğu Kat,Kat Sayısı,Isıtma,Banyo Sayısı,Balkon,Asansör,Otopark,Eşyalı,Site İçerisinde,Aidat (TL),Depozito (TL)
22000,1172822724,55,50,1+1,5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
22000,1186491155,75,70,2+1,5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,30000
22000,1186644235,65,60,2+1,11-15 arası,Giriş Katı,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
22000,1186635207,75,65,2+1,11-15 arası,Giriş Katı,7,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
22000,1183611952,60,55,2+1,11-15 arası,Giriş Katı,7,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
22000,1183306463,55,50,1+1,11-15 arası,3,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
22000,1185528338,95,90,2+1,16-20 arası,8,9,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,400,26000
22000,1183393322,55,50,1+1,11-15 arası,3,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
22000,1184289828,100,90,2+1,26-30 arası,3,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,150,22000
22000,1184020331,55,50,1+1,11-15 arası,3,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,400,
22000,1183514847,55,50,1+1,5-10 arası,3,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
22000,1185442232,100,90,3+1,5-10 arası,2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,22000
22000,1186497360,75,70,2+1,5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
22500,1187645502,65,60,1+1,5-10 arası,4,4,Kombi (Doğalgaz),1,Var,Var,Kapalı Otopark,Evet,Hayır,,
22500,1186872970,65,60,1+1,5-10 arası,Çatı Katı,4,Kombi (Doğalgaz),1,Var,Var,Kapalı Otopark,Evet,Hayır,,
23000,1189305213,80,75,2+1,31 ve üzeri,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,150,23000
23000,1188490612,70,65,1+1,3,Yüksek Giriş,3,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,,
23000,1188136066,75,70,2+1,5-10 arası,Yüksek Giriş,3,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,200,23000
23000,1187912280,65,60,1+1,5-10 arası,1,4,Merkezi (Pay Ölçer),1,Var,Yok,Açık Otopark,Evet,Hayır,0,23000
23000,1147064896,90,75,2+1,16-20 arası,4,5,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,,20000
23000,1185998984,100,80,2+1,16-20 arası,3,3,Kombi (Doğalgaz),2,Yok,Yok,Yok,Evet,Hayır,200,40000
23000,1173757870,85,75,2+1,21-25 arası,8,8,Kombi (Doğalgaz),1,Var,Var,Kapalı Otopark,Hayır,Hayır,,
23000,1185296062,75,70,2+1,5-10 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,50,23000
23000,1184510868,95,90,2+1,16-20 arası,Giriş Katı,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,,50000
23000,1185029038,85,80,2+1,5-10 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,20000
24000,1188564131,120,110,3+1,21-25 arası,1,5,Kombi (Doğalgaz),1,Var,Var,Açık Otopark,Hayır,Hayır,200,24000
24000,1188738047,55,50,1+1,5-10 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
24000,1188368179,93,88,2+1,16-20 arası,Giriş Altı Kot 1,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,100,24000
24000,1189183699,50,45,1+1,5-10 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
24000,1188296452,50,45,1+1,5-10 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
24000,1188804982,95,85,2+1,21-25 arası,2,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
24000,1179794993,90,85,2+1,21-25 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
24000,1184042263,90,75,2+1,21-25 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
24500,1188299917,70,65,2+1,4,1,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
24500,1184020551,75,70,2+1,5-10 arası,Giriş Altı Kot 2,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
25000,1186439509,110,90,2+1,31 ve üzeri,1,5,Merkezi,1,Yok,Yok,Açık Otopark,Hayır,Hayır,2,5000
25000,1189600418,120,110,3+1,16-20 arası,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,25000
25000,1189585068,90,85,2+1,31 ve üzeri,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,
25000,1189508940,68,65,2+1,4,Yüksek Giriş,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,
25000,1189493812,55,50,1+1,21-25 arası,2,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,200,25000
25000,1189451528,60,55,1+1,5-10 arası,6,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,0,25000
25000,1189436179,75,70,1+1,0,2,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1189434060,55,50,1+1,0,4,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,50000
25000,1189426332,65,60,1+1,0,2,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1189354873,90,80,2+1,26-30 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,50000
25000,1182585059,100,95,3+1,21-25 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,150,35000
25000,1188804140,130,120,3+1,31 ve üzeri,4,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,
25000,1189230669,65,60,1+1,0,2,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1189209006,65,60,1+1,0,2,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1188568262,75,70,2+1,21-25 arası,Çatı Katı,3,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,100,25000
25000,1182571959,140,130,2+1,5-10 arası,4,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Hayır,Hayır,250,20000
25000,1189072392,65,60,1+1,0,2,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,100,50000
25000,1188386482,90,85,2+1,11-15 arası,1,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,200,25000
25000,1188716460,60,55,1+1,0,3,8,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1188329610,120,110,3+1,21-25 arası,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,100,50000
25000,1188059528,85,80,2+1,26-30 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,50000
25000,1188494479,65,60,1+1,0,2,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1188137399,75,70,2+1,11-15 arası,9,9,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,,
25000,1187298554,130,125,3+1,11-15 arası,Giriş Altı Kot 1,3,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,1,25000
25000,1187669182,65,60,1+1,0,2,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,250,50000
25000,1187109746,100,95,2+1,31 ve üzeri,5,8,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,120,25000
25000,1187621280,60,55,1+1,0,4,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1186451354,120,110,2+1,16-20 arası,3,7,Kombi (Doğalgaz),2,Yok,Var,Yok,Hayır,Hayır,150,25000
25000,1187622538,100,95,2+1,11-15 arası,1,7,Kombi (Doğalgaz),1,Var,Var,Açık Otopark,Hayır,Hayır,200,25000
25000,1186433864,95,85,2+1,16-20 arası,2,4,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Hayır,Hayır,,25000
25000,1180073753,80,75,3+1,0,2,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,200,50000
25000,1186306212,120,110,3+1,16-20 arası,1,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,200,25000
25000,1185463853,100,85,2+1,26-30 arası,4,6,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,300,25000
25000,1186730482,100,80,2+1,16-20 arası,4,6,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,300,25000
25000,1186434640,75,70,2+1,5-10 arası,Giriş Katı,6,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,100,30000
25000,1185385765,75,65,2+1,5-10 arası,5,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1173569341,85,70,2+1,31 ve üzeri,1,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,250,30000
25000,1186022099,90,80,2+1,21-25 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
25000,1185664824,85,75,2+1,2,6,7,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1171821214,125,120,3+1,31 ve üzeri,1,4,Merkezi,1,Var,Yok,Açık Otopark,Hayır,Evet,1350,
25000,1185492275,85,80,2+1,3,6,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,150,
25000,1179856114,80,75,3+1,1,Giriş Altı Kot 2,3,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,50000
25000,1185430566,70,65,2+1,4,6,7,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1185435840,75,65,2+1,5-10 arası,4,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1184251135,55,50,1+1,0,3,8,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1184222196,75,70,2+1,2,7,8,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1184283540,60,55,1+1,0,3,8,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1184006064,75,70,2+1,5-10 arası,6,7,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1116212257,75,70,2+1,2,7,8,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
25000,1183576043,75,70,2+1,5-10 arası,5,6,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,,
25000,1183340085,75,65,1+1,0,3,4,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,50000
25000,1184332017,75,70,2+1,11-15 arası,9,9,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,,
25500,1188848771,80,75,2+1,4,4,6,Kombi (Doğalgaz),1,Var,Var,Açık & Kapalı Otopark,Hayır,Hayır,250,25500
25500,1185094697,145,120,3+1,11-15 arası,1,7,Kombi (Doğalgaz),2,Var,Var,Yok,Hayır,Hayır,150,56000
26000,1189443034,85,80,2+1,21-25 arası,Bahçe Katı,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,100,26000
26000,1189074223,110,100,2+1,31 ve üzeri,3,5,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,,
26000,1186711775,120,100,2+1,16-20 arası,3,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,26000
26000,1179998306,65,60,2+1,3,5,6,Kombi (Doğalgaz),1,Yok,Var,Kapalı Otopark,Evet,Hayır,200,52000
26000,1166977141,130,115,3+1,26-30 arası,5,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,500,45000
26000,1186299147,85,80,2+1,21-25 arası,5,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,150,
26000,1186366872,95,90,2+1,16-20 arası,5,7,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,150,
26500,961377718,90,80,2+1,2,4,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,150,30000
27000,1188638562,90,80,2+1,11-15 arası,Yüksek Giriş,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,35000
27000,1179042349,125,120,3+1,21-25 arası,Yüksek Giriş,5,Kombi (Doğalgaz),1,Var,Yok,Açık Otopark,Hayır,Hayır,,25000
27000,1184106213,125,100,3+1,31 ve üzeri,3,5,Merkezi (Pay Ölçer),1,Var,Yok,Açık Otopark,Evet,Hayır,250,54000
27000,1179905470,75,70,2+1,1,5,7,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
27500,1177551738,140,120,3+1,31 ve üzeri,5,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,55000
27500,1189148274,75,70,2+1,2,1,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,250,
28000,1188329896,150,120,3+1,16-20 arası,6,6,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,250,28000
28000,1186443999,90,70,2+1,21-25 arası,2,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,54000
29000,1178141582,55,50,1+1,5-10 arası,1,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,200,50000
29000,1188447431,100,90,2+1,16-20 arası,2,5,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,250,
29000,1122900079,50,40,1+1,31 ve üzeri,1,5,Merkezi,1,Yok,Yok,Yok,Evet,Hayır,200,50000
30000,1188609465,110,100,2+1,26-30 arası,1,7,Kombi (Doğalgaz),1,Var,Yok,Açık Otopark,Evet,Hayır,200,30000
30000,1188200870,85,75,2+1,26-30 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,200,30000
30000,1188100442,75,70,2+1,31 ve üzeri,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,30000
30000,1146591477,130,110,3+1,11-15 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Var,Var,Kapalı Otopark,Hayır,Hayır,250,
30000,1188068601,100,95,2+1,4,5,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
30000,1176011249,130,120,3+1,16-20 arası,6,6,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,200,35500
30000,1187688279,85,75,1+1,21-25 arası,4,5,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,,
30000,1185154141,125,120,3+1,21-25 arası,3,7,Kombi (Doğalgaz),1,Var,Var,Yok,Hayır,Hayır,,30000
30000,1186423750,80,75,2+1,3,6,6,Kombi (Doğalgaz),1,Var,Var,Kapalı Otopark,Evet,Hayır,,
30000,1184985708,150,145,4+1,26-30 arası,2,5,Kombi (Doğalgaz),2,Var,Yok,Yok,Evet,Hayır,1,60000
30000,1186305746,80,75,2+1,3,6,6,Kombi (Doğalgaz),1,Var,Var,Açık & Kapalı Otopark,Evet,Hayır,,60000
30000,1184492416,80,75,2+1,4,6,6,Kombi (Doğalgaz),1,Var,Var,Açık & Kapalı Otopark,Evet,Hayır,,60000
30000,1184468146,110,100,3+1,21-25 arası,6,6,Kombi (Doğalgaz),1,Var,Var,Açık Otopark,Hayır,Hayır,,
31000,1182908856,120,100,3+1,21-25 arası,8,8,Kombi (Doğalgaz),1,Var,Var,Kapalı Otopark,Hayır,Hayır,,
31000,1188106343,110,100,2+1,26-30 arası,2,5,Merkezi,1,Var,Yok,Yok,Hayır,Hayır,1000,31000
32000,1189562500,130,120,3+1,11-15 arası,Çatı Katı,6,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,,32000
32000,1185688979,75,50,1+1,4,4,4,Merkezi (Pay Ölçer),1,Yok,Var,Kapalı Otopark,Hayır,Hayır,,
32500,1188064192,115,100,3+1,26-30 arası,1,10,Merkezi,1,Var,Var,Açık Otopark,Hayır,Evet,,
33000,1185491829,120,110,3+1,16-20 arası,4,4,Kombi (Doğalgaz),1,Yok,Yok,Yok,Evet,Hayır,,
33000,1176975978,130,125,3+1,16-20 arası,1,7,Merkezi (Pay Ölçer),1,Var,Var,Açık & Kapalı Otopark,Hayır,Hayır,,
33750,1148457163,75,70,2+1,1,4,5,Yerden Isıtma,1,Yok,Var,Kapalı Otopark,Evet,Hayır,400,50000
35000,1189374679,95,85,2+1,26-30 arası,1,4,Kombi (Doğalgaz),1,Yok,Yok,Açık Otopark,Evet,Hayır,300,50000
35000,1188711896,75,70,1+1,1,4,5,Merkezi,1,Yok,Var,Kapalı Otopark,Evet,Hayır,500,60000
35000,1167563473,85,80,2+1,5-10 arası,2,4,Merkezi (Pay Ölçer),1,Yok,Yok,Yok,Evet,Hayır,0,35000
35000,1175583103,130,110,2+1,16-20 arası,4,4,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,,40000
35000,1187177895,150,140,4+1,5-10 arası,5,6,Kombi (Doğalgaz),2,Var,Var,Yok,Hayır,Hayır,,
35000,1186569663,85,80,2+1,11-15 arası,6,6,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,200,35000
35000,1186921454,110,105,3+1,4,Çatı Katı,5,Kombi (Doğalgaz),2,Var,Var,Açık Otopark,Evet,Hayır,300,35000
39000,1049373198,110,90,2+1,31 ve üzeri,3,6,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,
39000,1184803282,140,130,3+1,16-20 arası,5,5,Kombi (Doğalgaz),2,Var,Var,Açık Otopark,Evet,Hayır,450,50000
39000,1186455007,120,110,3+1,11-15 arası,5,6,Kombi (Doğalgaz),1,Yok,Var,Yok,Evet,Hayır,250,50000
40000,1107345935,120,110,3+1,26-30 arası,Giriş Katı,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Hayır,Hayır,0,40000
40000,1171844782,84,68,2+1,0,3,5,Yerden Isıtma,1,Var,Var,Kapalı Otopark,Hayır,Hayır,,
41000,1145019426,200,190,5+1,21-25 arası,5,6,Kombi (Doğalgaz),3,Yok,Var,Kapalı Otopark,Evet,Hayır,,85000
41000,1172398535,78,60,1+1,0,1,5,Yerden Isıtma,1,Yok,Var,Kapalı Otopark,Hayır,Hayır,,
41000,1172401029,95,80,2+1,0,3,5,Yerden Isıtma,1,Yok,Var,Kapalı Otopark,Hayır,Hayır,,
42000,1187065305,70,60,2+1,0,4,6,Yerden Isıtma,1,Yok,Var,Kapalı Otopark,Hayır,Hayır,3000,
42000,1168166808,90,70,2+1,0,2,5,Yerden Isıtma,1,Yok,Var,Kapalı Otopark,Hayır,Hayır,2500,80000
45000,1128395966,125,110,3+1,31 ve üzeri,4,4,Kombi (Doğalgaz),2,Var,Yok,Açık Otopark,Evet,Hayır,150,90000
45000,1133913685,110,80,2+1,5-10 arası,3,6,Kombi (Doğalgaz),1,Var,Var,Yok,Evet,Hayır,,
45000,1172159667,95,80,2+1,0,1,5,Merkezi (Pay Ölçer),1,Var,Var,Kapalı Otopark,Hayır,Hayır,,90000
45000,1184205263,135,120,2+2,11-15 arası,4,4,Kombi (Doğalgaz),2,Var,Var,Yok,Hayır,Hayır,,45000
46000,1139323937,120,95,3+1,0,2,5,Kombi (Doğalgaz),2,Yok,Var,Kapalı Otopark,Hayır,Hayır,,80000
48000,1187651459,165,160,5+1,31 ve üzeri,5,5,Kombi (Doğalgaz),1,Var,Yok,Yok,Evet,Hayır,,96000
48000,1186827584,175,155,4+1,31 ve üzeri,4,4,Kombi (Doğalgaz),2,Var,Yok,Yok,Evet,Hayır,,75000
50000,1175106392,145,120,3+1,26-30 arası,6,6,Kombi (Doğalgaz),1,Var,Var,Açık Otopark,Evet,Hayır,1400,50000
55000,1187969568,125,96,1+1,5-10 arası,6,20,Merkezi (Pay Ölçer),1,Yok,Var,Kapalı Otopark,Hayır,Evet,,
60000,1188723500,90,60,2+1,4,4,5,Merkezi (Pay Ölçer),2,Var,Var,Kapalı Otopark,Hayır,Evet,,
90000,1169831506,132,72,1+1,4,9,30 ve üzeri,Merkezi,1,Var,Var,Açık & Kapalı Otopark,Evet,Evet,12500,180000
99500,1187614148,185,140,2+1,5-10 arası,7,20,Merkezi (Pay Ölçer),2,Yok,Var,Kapalı Otopark,Evet,Evet,,
125000,1189570188,310,230,4+1,5-10 arası,5,7,Merkezi (Pay Ölçer),3,Var,Var,Kapalı Otopark,Evet,Evet,4500,
